word_lemma,pos,cefr_level,zipf_score,grade_level,sources,confidence
a,det,A1,5.5,5,"["CEFR-J"]",1
a.m./A.M./am/AM,adv,A1,5.5,5,"["CEFR-J"]",1
about,adv,A1,5.5,5,"["CEFR-J"]",1
about,prep,A1,5.5,5,"["CEFR-J"]",1
above,adv,A1,5.5,5,"["CEFR-J"]",1
above,prep,A1,5.5,5,"["CEFR-J"]",1
action,noun,A1,5.5,5,"["CEFR-J"]",1
activity,noun,A1,6,5,"["CEFR-J"]",1
actor,noun,A1,6,5,"["CEFR-J"]",1
add,verb,A1,5.5,5,"["CEFR-J"]",1
address,noun,A1,6,5,"["CEFR-J"]",1
afraid,adj,A1,5.5,5,"["CEFR-J"]",1
after,prep,A1,5.5,5,"["CEFR-J"]",1
afternoon,noun,A1,5.5,5,"["CEFR-J"]",1
again,adv,A1,5.5,5,"["CEFR-J"]",1
age,noun,A1,6,5,"["CEFR-J"]",1
ago,adv,A1,5.5,5,"["CEFR-J"]",1
agree,verb,A1,5.5,5,"["CEFR-J"]",1
airplane/aeroplane,noun,A1,6,5,"["CEFR-J"]",1
airport,noun,A1,6,5,"["CEFR-J"]",1
album,noun,A1,6,5,"["CEFR-J"]",1
all,det,A1,5.5,5,"["CEFR-J"]",1
all,pron,A1,5.5,5,"["CEFR-J"]",1
all right,adj,A1,5.5,5,"["CEFR-J"]",1
all right,adv,A1,5.5,5,"["CEFR-J"]",1
almost,adv,A1,5.5,5,"["CEFR-J"]",1
alone,adv,A1,5.5,5,"["CEFR-J"]",1
along,adv,A1,5.5,5,"["CEFR-J"]",1
already,adv,A1,5.5,5,"["CEFR-J"]",1
also,adv,A1,5.5,5,"["CEFR-J"]",1
always,adv,A1,5.5,5,"["CEFR-J"]",1
am,other,A1,5.5,5,"["CEFR-J"]",1
an,det,A1,5.5,5,"["CEFR-J"]",1
and,conj,A1,5.5,5,"["CEFR-J"]",1
angry,adj,A1,5.5,5,"["CEFR-J"]",1
animal,noun,A1,5.5,5,"["CEFR-J"]",1
another,det,A1,5.5,5,"["CEFR-J"]",1
answer,noun,A1,5.5,5,"["CEFR-J"]",1
answer,verb,A1,5.5,5,"["CEFR-J"]",1
any,det,A1,5.5,5,"["CEFR-J"]",1
any,pron,A1,5.5,5,"["CEFR-J"]",1
anybody,pron,A1,5.5,5,"["CEFR-J"]",1
anyone,pron,A1,5.5,5,"["CEFR-J"]",1
anything,pron,A1,5.5,5,"["CEFR-J"]",1
apple,noun,A1,6,5,"["CEFR-J"]",1
April,noun,A1,5.5,5,"["CEFR-J"]",1
apron,noun,A1,6,5,"["CEFR-J"]",1
are,other,A1,5.5,5,"["CEFR-J"]",1
arm,noun,A1,6,5,"["CEFR-J"]",1
around,prep,A1,5.5,5,"["CEFR-J"]",1
arrive,verb,A1,5.5,5,"["CEFR-J"]",1
art,noun,A1,6,5,"["CEFR-J"]",1
article,noun,A1,6,5,"["CEFR-J"]",1
as,prep,A1,5.5,5,"["CEFR-J"]",1
ask,verb,A1,5.5,5,"["CEFR-J"]",1
at,prep,A1,5.5,5,"["CEFR-J"]",1
August,noun,A1,5.5,5,"["CEFR-J"]",1
aunt,noun,A1,6,5,"["CEFR-J"]",1
autumn,noun,A1,5.5,5,"["CEFR-J"]",1
awake,adj,A1,5.5,5,"["CEFR-J"]",1
away,adv,A1,5.5,5,"["CEFR-J"]",1
baby,noun,A1,6,5,"["CEFR-J"]",1
back,adv,A1,5.5,5,"["CEFR-J"]",1
back,noun,A1,5.5,5,"["CEFR-J"]",1
bad,adj,A1,5.5,5,"["CEFR-J"]",1
bag,noun,A1,6,5,"["CEFR-J"]",1
ball,noun,A1,6,5,"["CEFR-J"]",1
banana,noun,A1,6,5,"["CEFR-J"]",1
band,noun,A1,6,5,"["CEFR-J"]",1
bank,noun,A1,6,5,"["CEFR-J"]",1
bar,noun,A1,6,5,"["CEFR-J"]",1
baseball,noun,A1,6,5,"["CEFR-J"]",1
basketball,noun,A1,6,5,"["CEFR-J"]",1
bat,noun,A1,5.5,5,"["CEFR-J"]",1
bath,noun,A1,6,5,"["CEFR-J"]",1
bathroom,noun,A1,6,5,"["CEFR-J"]",1
be,other,A1,5.5,5,"["CEFR-J"]",1
beach,noun,A1,6,5,"["CEFR-J"]",1
bean,noun,A1,6,5,"["CEFR-J"]",1
bear,noun,A1,5.5,5,"["CEFR-J"]",1
beautiful,adj,A1,5.5,5,"["CEFR-J"]",1
because,conj,A1,5.5,5,"["CEFR-J"]",1
become,verb,A1,5.5,5,"["CEFR-J"]",1
bed,noun,A1,6,5,"["CEFR-J"]",1
bedroom,noun,A1,6,5,"["CEFR-J"]",1
bee,noun,A1,6,5,"["CEFR-J"]",1
beef,noun,A1,6,5,"["CEFR-J"]",1
before,adv,A1,5.5,5,"["CEFR-J"]",1
before,prep,A1,5.5,5,"["CEFR-J"]",1
begin,verb,A1,5.5,5,"["CEFR-J"]",1
behind,adv,A1,5.5,5,"["CEFR-J"]",1
behind,prep,A1,5.5,5,"["CEFR-J"]",1
being,other,A1,5.5,5,"["CEFR-J"]",1
believe,verb,A1,5.5,5,"["CEFR-J"]",1
bell,noun,A1,6,5,"["CEFR-J"]",1
below,adv,A1,5.5,5,"["CEFR-J"]",1
below,prep,A1,5.5,5,"["CEFR-J"]",1
beside,prep,A1,5.5,5,"["CEFR-J"]",1
best,adj,A1,5.5,5,"["CEFR-J"]",1
best,adv,A1,5.5,5,"["CEFR-J"]",1
better,adj,A1,5.5,5,"["CEFR-J"]",1
between,prep,A1,5.5,5,"["CEFR-J"]",1
bicycle,noun,A1,6,5,"["CEFR-J"]",1
big,adj,A1,5.5,5,"["CEFR-J"]",1
bike,noun,A1,6,5,"["CEFR-J"]",1
bird,noun,A1,5.5,5,"["CEFR-J"]",1
birth,noun,A1,6,5,"["CEFR-J"]",1
birthday,noun,A1,6,5,"["CEFR-J"]",1
biscuit,noun,A1,6,5,"["CEFR-J"]",1
black,adj,A1,5.5,5,"["CEFR-J"]",1
black,noun,A1,6,5,"["CEFR-J"]",1
blank,adj,A1,5.5,5,"["CEFR-J"]",1
block,noun,A1,6,5,"["CEFR-J"]",1
blow,verb,A1,5.5,5,"["CEFR-J"]",1
blue,adj,A1,5.5,5,"["CEFR-J"]",1
blue,noun,A1,6,5,"["CEFR-J"]",1
board,noun,A1,6,5,"["CEFR-J"]",1
boat,noun,A1,6,5,"["CEFR-J"]",1
body,noun,A1,5.5,5,"["CEFR-J"]",1
bone,noun,A1,5.5,5,"["CEFR-J"]",1
book,noun,A1,6,5,"["CEFR-J"]",1
bookstore,noun,A1,6,5,"["CEFR-J"]",1
boring,adj,A1,5.5,5,"["CEFR-J"]",1
borrow,verb,A1,5.5,5,"["CEFR-J"]",1
both,adv,A1,5.5,5,"["CEFR-J"]",1
both,det,A1,5.5,5,"["CEFR-J"]",1
both,pron,A1,5.5,5,"["CEFR-J"]",1
bottle,noun,A1,6,5,"["CEFR-J"]",1
bottom,noun,A1,5.5,5,"["CEFR-J"]",1
bowl,noun,A1,6,5,"["CEFR-J"]",1
box,noun,A1,6,5,"["CEFR-J"]",1
boy,noun,A1,6,5,"["CEFR-J"]",1
boyfriend,noun,A1,6,5,"["CEFR-J"]",1
brain,noun,A1,5.5,5,"["CEFR-J"]",1
bread,noun,A1,6,5,"["CEFR-J"]",1
break,verb,A1,5.5,5,"["CEFR-J"]",1
breakfast,noun,A1,6,5,"["CEFR-J"]",1
breathe,verb,A1,5.5,5,"["CEFR-J"]",1
bridge,noun,A1,6,5,"["CEFR-J"]",1
bright,adj,A1,5.5,5,"["CEFR-J"]",1
bring,verb,A1,5.5,5,"["CEFR-J"]",1
broken,adj,A1,5.5,5,"["CEFR-J"]",1
brother,noun,A1,6,5,"["CEFR-J"]",1
brown,adj,A1,5.5,5,"["CEFR-J"]",1
brush,noun,A1,6,5,"["CEFR-J"]",1
brush,verb,A1,5.5,5,"["CEFR-J"]",1
bucket,noun,A1,6,5,"["CEFR-J"]",1
build,verb,A1,5.5,5,"["CEFR-J"]",1
building,noun,A1,6,5,"["CEFR-J"]",1
burger,noun,A1,6,5,"["CEFR-J"]",1
bus,noun,A1,6,5,"["CEFR-J"]",1
business,noun,A1,6,5,"["CEFR-J"]",1
busy,adj,A1,5.5,5,"["CEFR-J"]",1
but,conj,A1,5.5,5,"["CEFR-J"]",1
butter,noun,A1,6,5,"["CEFR-J"]",1
butterfly,noun,A1,5.5,5,"["CEFR-J"]",1
button,noun,A1,6,5,"["CEFR-J"]",1
buy,verb,A1,5.5,5,"["CEFR-J"]",1
by,prep,A1,5.5,5,"["CEFR-J"]",1
bye,noun,A1,5.5,5,"["CEFR-J"]",1
cafe/café,noun,A1,6,5,"["CEFR-J"]",1
cake,noun,A1,6,5,"["CEFR-J"]",1
call,noun,A1,5.5,5,"["CEFR-J"]",1
camera,noun,A1,6,5,"["CEFR-J"]",1
camp,noun,A1,6,5,"["CEFR-J"]",1
can,other,A1,5.5,5,"["CEFR-J"]",1
candy,noun,A1,6,5,"["CEFR-J"]",1
cap,noun,A1,6,5,"["CEFR-J"]",1
car,noun,A1,6,5,"["CEFR-J"]",1
card,noun,A1,6,5,"["CEFR-J"]",1
care,noun,A1,5.5,5,"["CEFR-J"]",1
careful,adj,A1,5.5,5,"["CEFR-J"]",1
carefully,adv,A1,5.5,5,"["CEFR-J"]",1
carry,verb,A1,5.5,5,"["CEFR-J"]",1
cartoon,noun,A1,6,5,"["CEFR-J"]",1
case,noun,A1,6,5,"["CEFR-J"]",1
cat,noun,A1,5.5,5,"["CEFR-J"]",1
catch,noun,A1,5.5,5,"["CEFR-J"]",1
catch,verb,A1,5.5,5,"["CEFR-J"]",1
CD,noun,A1,6,5,"["CEFR-J"]",1
CD player,noun,A1,6,5,"["CEFR-J"]",1
celebrate,verb,A1,5.5,5,"["CEFR-J"]",1
celebration,noun,A1,5.5,5,"["CEFR-J"]",1
chair,noun,A1,6,5,"["CEFR-J"]",1
change,noun,A1,5.5,5,"["CEFR-J"]",1
change,verb,A1,5.5,5,"["CEFR-J"]",1
character,noun,A1,5.5,5,"["CEFR-J"]",1
check,noun,A1,5.5,5,"["CEFR-J"]",1
cheese,noun,A1,6,5,"["CEFR-J"]",1
chicken,noun,A1,6,5,"["CEFR-J"]",1
child,noun,A1,6,5,"["CEFR-J"]",1
chocolate,noun,A1,6,5,"["CEFR-J"]",1
choose,verb,A1,5.5,5,"["CEFR-J"]",1
church,noun,A1,6,5,"["CEFR-J"]",1
cinema,noun,A1,6,5,"["CEFR-J"]",1
circle,noun,A1,5.5,5,"["CEFR-J"]",1
city,noun,A1,5.5,5,"["CEFR-J"]",1
class,noun,A1,6,5,"["CEFR-J"]",1
classmate,noun,A1,6,5,"["CEFR-J"]",1
classroom,noun,A1,6,5,"["CEFR-J"]",1
clean,adj,A1,5.5,5,"["CEFR-J"]",1
clean,verb,A1,5.5,5,"["CEFR-J"]",1
clever,adj,A1,5.5,5,"["CEFR-J"]",1
climb,noun,A1,6,5,"["CEFR-J"]",1
clock,noun,A1,6,5,"["CEFR-J"]",1
close,adj,A1,5.5,5,"["CEFR-J"]",1
close,verb,A1,5.5,5,"["CEFR-J"]",1
closed,adj,A1,5.5,5,"["CEFR-J"]",1
cloth,noun,A1,6,5,"["CEFR-J"]",1
clothes,noun,A1,5.5,5,"["CEFR-J"]",1
cloud,noun,A1,5.5,5,"["CEFR-J"]",1
cloudy,adj,A1,5.5,5,"["CEFR-J"]",1
